,Filename,Num_qa
194,CT-Documents-Hub/50-CQAGen/Pending/CART-Abstracts/20240315_01/704_4612_2022-11-15/704_4612_2022-11-15.txt,9
195,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01248247_41467_2022_Article_29397/page_8.txt,8
196,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2_sus/NCT03548207_flowCore/page_433.txt,9
197,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Protocol/15042024/NCT02142738/page_47.txt,5
198,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04392505_fonc-13-1217424/page_21.txt,1
199,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02394548_jamaoncol-e210281-s001/page_45.txt,2
200,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01772732_cmar-11-4449/page_7.txt,9
201,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2_sus/NCT03310619_CD013365/page_47.txt,15
202,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03574402_main/page_1.txt,7
203,CT-Documents-Hub/50-CQAGen/Pending/CART-Abstracts/20240315_01/705_7516_2022-11-15/705_7516_2022-11-15.txt,13
204,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03956641_fonc-10-01304/page_18.txt,9
205,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04315467_nihms-1901881/page_35.txt,15
206,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03052608_main/page_10.txt,15
207,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03037385_41591_2022_Article_1931/page_2.txt,13
208,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT05194072_e007572.full/page_1.txt,7
209,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03215810_nihms-1728269/page_12.txt,9
210,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03411200_s12885-018-4835-2/page_19.txt,14
211,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2/NCT02965092_American J Hematol - 2019 - Jiang - Anti‐CD19 chimeric antigen receptor‐modified T‐cell therapy bridging to allogeneic/page_17.txt,2
212,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00960115_CD011300/page_3.txt,5
213,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02319408_12885_2015_Article_2006/page_14.txt,12
214,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02628080_s13550-021-00871-x/page_2.txt,13
215,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02576431_noab274/page_5.txt,10
216,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02417662_e020690.full/page_14.txt,6
217,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01532089_jamaoncol-5-1448-s001/page_35.txt,15
218,CT-Documents-Hub/50-CQAGen/Pending/CART-Abstracts/20240315_01/705_4627_2022-11-15/705_4627_2022-11-15.txt,10
219,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT02349724_main/page_16.txt,14
220,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT01626495_nihms858865/page_7.txt,2
221,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03948100_10.1177_15347354211019111/page_3.txt,4
222,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2_sus/NCT03196830_fimmu-13-969660/page_14.txt,10
223,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04436406_13550_2023_Article_1002/page_4.txt,14
224,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03761017_main/page_1.txt,5
225,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02635672_1285/page_8.txt,2
226,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2_sus/NCT03726515_43018_2023_709_MOESM1_ESM/page_17.txt,1
227,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03296163_40259_2021_Article_483/page_14.txt,6
228,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2/NCT00924326_JCO.2016.71.3024/page_17.txt,14
229,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2_sus/NCT03726515_43018_2023_709_MOESM1_ESM/page_28.txt,3
230,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2/NCT00924326_zlj540/page_14.txt,5
231,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02810457_40259_2021_Article_489/page_8.txt,10
232,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT01044069_nihms-480775/page_11.txt,11
233,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00751660_12890_2020_Article_1344/page_6.txt,6
234,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01124253_1756-9966-31-34/page_8.txt,13
235,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01187615_nihms739655/page_5.txt,8
236,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT02685670_main/page_9.txt,12
237,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01351415_jamaoncol-e183486-s001/page_56.txt,4
238,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01532089_jamaoncol-5-1448-s001/page_74.txt,15
239,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04258813_12875_2021_Article_1569/page_5.txt,15
240,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00418886_s12885-015-1146-8/page_13.txt,9
241,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00365963_jmir_v19i11e354_app1/page_98.txt,5
242,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00735904_s12885-015-1350-6/page_11.txt,5
243,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01893580_1471-2407-14-404/page_18.txt,12
244,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03307785_jitc-2021-003924/page_1.txt,10
245,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT01105247_nihms503881/page_18.txt,4
246,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01146756_main/page_7.txt,14
247,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2_sus/NCT01081028_s41408-021-00507-2/page_15.txt,8
248,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03789604_164197952116940/page_7.txt,10
249,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2/NCT02965092_American J Hematol - 2019 - Jiang - Anti‐CD19 chimeric antigen receptor‐modified T‐cell therapy bridging to allogeneic/page_3.txt,5
250,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2/NCT02546167_nihms-1741811/page_5.txt,10
251,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2_sus/NCT03726515_43018_2023_709_MOESM1_ESM/page_55.txt,2
252,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00823667_nihms816610/page_4.txt,9
253,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00946712_nihms-1754604/page_1.txt,14
254,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02628080_s13550-021-00871-x/page_12.txt,4
255,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04006301_oyab080/page_16.txt,10
256,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03196986_main/page_7.txt,11
257,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00048997_jamaoncol-5-847-s001/page_25.txt,10
258,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02250326_fonc-10-569715/page_10.txt,13
259,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04676009_e056819.full/page_5.txt,14
260,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02840994_nihms-1941692/page_5.txt,12
261,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02186847_jamaoncol-e212318-s001/page_79.txt,5
262,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03093688_crc-23-0137/page_12.txt,14
263,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2_sus/NCT01626495_nihms-1693199/page_21.txt,8
264,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02864992_280_2022_Article_4441/page_23.txt,9
265,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02978404_vdad018/page_1.txt,10
266,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2_sus/NCT02650414_41591_2021_1326_MOESM1_ESM/page_256.txt,10
267,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01295827_mdz011/page_10.txt,5
268,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00349089_1471-2407-7-77/page_17.txt,15
269,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02300298_s00280-018-3649-x/page_13.txt,13
270,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT04186520_American J Hematol - 2022 - Zurko - Long‐term outcomes and predictors of early response  late relapse  and survival for/page_2.txt,11
271,CT-Documents-Hub/50-CQAGen/Pending/CART-Abstracts/20240315_01/704_10307_2022-11-15/704_10307_2022-11-15.txt,12
272,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01295827_mdz011/page_6.txt,6
273,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02316002_jamaoncol-5-1283-s001/page_58.txt,13
274,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01951469_jamanetwopen-e2255050-s001/page_18.txt,12
275,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02864992_280_2022_Article_4441/page_21.txt,7
276,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03849469_125514s071s090lbl/page_68.txt,15
277,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2_sus/NCT03289455_Br J Haematol - 2020 - Jain - Outcomes and management of patients with mantle cell lymphoma after progression on/page_0.txt,10
278,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01840579_10637_2023_Article_1411/page_8.txt,13
279,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00596830_zlj2059/page_16.txt,1
280,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01229150_mdw008/page_5.txt,5
281,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02927301_41591_2022_Article_1962/page_7.txt,7
282,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00949910_hyv036/page_14.txt,13
283,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT02349724_main/page_9.txt,14
284,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03421353_ucm070107/page_6.txt,15
285,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2/NCT03275285_Sarclisa/page_51.txt,2
286,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02125240_cmar-12-4633/page_14.txt,8
287,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2_sus/NCT03548207_flowCore/page_657.txt,4
288,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02360761_13063_2016_Article_1312/page_10.txt,15
289,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04619004_jco-41-5363/page_42.txt,12
290,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01802632_11136_2021_Article_2882/page_3.txt,13
291,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT03361748_jitc-2020-000734/page_38.txt,6
292,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2_sus/NCT03548207_flowCore/page_787.txt,1
293,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03093688_crc-23-0137/page_18.txt,12
294,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02316002_jamaoncol-5-1283-s001/page_72.txt,9
295,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2/NCT00730613_emss-71141/page_14.txt,15
296,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02186847_jamaoncol-e212318-s001/page_54.txt,14
297,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03840915_s00280-022-04468-6/page_6.txt,15
298,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02840994_nihms-1941692/page_11.txt,15
299,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02115464_jamaoncol-e212328-s001/page_52.txt,11
300,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2/NCT03448978_41375_2020_951_MOESM1_ESM/page_11.txt,9
301,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03917043_12885_2022_Article_9799/page_2.txt,5
302,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240214_00/NCT05497973_main/page_3.txt,13
303,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03306992_e024672.full/page_0.txt,4
304,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03306992_e024672.full/page_5.txt,15
305,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2/NCT00924326_JCO.2016.71.3024/page_11.txt,3
306,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04739358_TCA-13-3032/page_8.txt,15
307,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00695994_12885_2018_Article_4471/page_3.txt,14
308,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02621398_jamaoncol-6-848-s001/page_40.txt,5
309,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02349412_12160_2017_article_9875/page_12.txt,15
310,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04619004_jco-41-5363/page_46.txt,7
311,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03414944_s13014-019-1255-7/page_3.txt,15
312,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01708954_nihms829207/page_25.txt,8
313,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02621398_jamaoncol-6-848-s001/page_17.txt,13
314,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03052608_main/page_1.txt,12
315,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02403193_nihms-1788541/page_13.txt,9
316,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2/NCT01212887_262_2017_Article_2034/page_6.txt,15
317,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2_sus/NCT03097770_s41375-021-01345-8/page_8.txt,13
318,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02039336_41416_2020_Article_776/page_5.txt,15
319,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2/NCT04088890_bloodBLD2020009432-suppl1/page_11.txt,15
320,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2_sus/NCT03751293_e005145.full/page_19.txt,14
321,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT02135406_jciinsight-3-120505/page_2.txt,14
322,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02134015_main/page_9.txt,12
323,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2_sus/NCT03275493_fimmu-13-922212/page_14.txt,10
324,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03849469_125514s071s090lbl/page_3.txt,11
325,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2_sus/NCT03548207_flowCore/page_439.txt,1
326,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03798743_12885_2022_Article_10045/page_9.txt,14
327,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT02631044_CAM4-11-4889/page_17.txt,2
328,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02515760_koni-06-11-1360458/page_12.txt,13
329,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2_sus/NCT03548207_flowCore/page_117.txt,10
330,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02423343_s12885-023-11153-1/page_2.txt,13
331,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02911259_ezy361/page_0.txt,3
332,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2/NCT00968760_fimmu-13-1032397/page_20.txt,8
333,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2_sus/NCT03726515_43018_2023_709_MOESM1_ESM/page_58.txt,15
334,CT-Documents-Hub/50-CQAGen/Pending/CART-Abstracts/20240315_01/703_7429_2022-11-15/703_7429_2022-11-15.txt,14
335,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02259114_/page_10.txt,15
336,CT-Documents-Hub/50-CQAGen/Pending/CART-Abstracts/20240315_01/704_4573_2022-11-15/704_4573_2022-11-15.txt,10
337,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2_sus/NCT02650414_41591_2021_1326_MOESM1_ESM/page_1.txt,4
338,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00003117_oncolo_26_3_e435/page_11.txt,15
339,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT03090659_13045_2018_Article_681/page_18.txt,4
340,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01383148_40425_2017_Article_274/page_7.txt,10
341,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03972189_41392_2023_Article_1454/page_15.txt,13
342,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2_sus/NCT01081028_s41408-021-00507-2/page_8.txt,15
343,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03274479_djad091/page_19.txt,15
344,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02927301_41591_2022_Article_1962/page_11.txt,5
345,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00368927_nihms-423563/page_5.txt,9
346,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2_sus/NCT02650414_41591_2021_1326_MOESM1_ESM/page_13.txt,8
347,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2/NCT03331198_main/page_11.txt,2
348,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2_sus/NCT03726515_43018_2023_709_MOESM1_ESM/page_125.txt,9
349,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00693992_nihms861348/page_7.txt,15
350,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02014116_460/page_7.txt,15
351,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00495170_nihms361732/page_11.txt,15
352,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01336634_nihms808313/page_9.txt,6
353,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04636593_s12885-021-08266-w/page_20.txt,11
354,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01574222_nihms873575/page_11.txt,12
355,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02437916_93.full/page_6.txt,15
356,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03761017_main/page_13.txt,6
357,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00948675_jto-10-134/page_12.txt,7
358,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02259621_nihms-980037/page_9.txt,1
359,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01351415_jamaoncol-e183486-s001/page_83.txt,7
360,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02474355_ymj-60-525/page_16.txt,1
361,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02206763_280_2021_Article_4369/page_8.txt,10
362,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01085136_mdv597/page_4.txt,4
363,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02474355_ymj-60-525/page_12.txt,15
364,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02419495_s10637-021-01119-0/page_1.txt,7
365,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03944772_nihms-1769472/page_11.txt,9
366,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02789345_nihms-1771855/page_5.txt,13
367,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03411200_s12885-018-4835-2/page_15.txt,10
368,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04739358_TCA-13-3032/page_4.txt,12
369,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2_sus/NCT03310619_CD013365/page_5.txt,15
370,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2_sus/NCT00279305_jciinsight-4-123879/page_0.txt,12
371,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT03573700_main/page_8.txt,10
372,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00354549_12967_2017_Article_1174/page_6.txt,9
373,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01190527_jamaoncol-3-1358-s001/page_21.txt,15
374,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03037385_5452/page_0.txt,7
375,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01307267_1816/page_1.txt,6
376,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT01865617_s41467-019-13880-1/page_9.txt,3
377,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03081689_CTM2-11-e491/page_17.txt,10
378,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04739358_TCA-13-3032/page_15.txt,15
379,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2_sus/NCT03310619_CD013365/page_68.txt,4
380,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT02706392_fmed-10-1121020/page_2.txt,7
381,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01966003_2088/page_14.txt,8
382,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2/NCT03902197_fimmu-11-581116/page_1.txt,9
383,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03367819_jitc-2021-003697/page_2.txt,14
384,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01124253_1756-9966-31-34/page_7.txt,10
385,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02115464_jamaoncol-e212328-s001/page_36.txt,1
386,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2_sus/NCT03548207_flowCore/page_31.txt,10
387,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01121588_AJH-93-607/page_9.txt,15
388,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04853017_41591_2023_Article_2760/page_10.txt,3
389,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04338620_jamaoncol-e232751-s001/page_27.txt,5
390,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04338620_jamaoncol-e232751-s001/page_59.txt,10
391,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04106180_13014_2021_Article_1905/page_10.txt,5
392,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01929200_main/page_11.txt,14
393,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2_sus/NCT02650414_41591_2021_1326_MOESM1_ESM/page_79.txt,3
394,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04424641_LSA-2022-01481/page_0.txt,13
